SCHUL_RDNMA,SCHUL_NM,LTTUD,LGTUD,least_dis,least_center
경기도 남양주시 화도읍 경춘로2192번길 25,남양주공업고등학교,37.65293,127.334045,3.2573537394838064,화도
경기도 하남시 신평로 25,남한고등학교,37.53646,127.202736,1.0804518140060584,덕풍
경기도 고양시 덕양구 지도로 76,능곡고등학교,37.6,126.8,1.701408658502693,개화
경기도 안산시 단원구 대부중앙로 3,대부고등학교,37.247807,126.57856,4.397493753099629,대부
경기도 여주시 대신면 여양로 1196,대신고등학교,37.364765,127.6068,5.39245186998777,여주
경기도 수원시 장안구 천천로22번길 21,대평고등학교,37.295376,126.98816,0.8797567222841374,정자
경기도 부천시 오정구 오정로266번길 69,덕산고등학교,37.53067,126.7898,1.8261012589828562,내동
경기도 남양주시 와부읍 덕소로 194,덕소고등학교,37.57893,127.21611,0.4616482891754414,와부
경기도 양주시 화합로 1488,덕정고등학교,37.83721,127.07184,1.9040824169165844,회천
경기도 부천시 삼작로256번길 53-3,도당고등학교,37.51875,126.79073,1.6616417298669945,내동
경기도 포천시 소흘읍 솔모루로3번길 69,동남고등학교,37.827793,127.13512,0.6720903945507427,소흘
경기도 동두천시 평화로2434번길 8,동두천고등학교,37.90473,127.05924,1.540657463911245,불현
경기도 동두천시 평화로2452번길 32,한국문화영상고등학교,37.905846,127.060394,1.6887804040322039,불현
경기도 동두천시 평화로 2280,동두천중앙고등학교,37.89165,127.05806,1.16381710816454,불현
경기도 안양시 동안구 부림로 71,동안고등학교,37.39028,126.96589,0.684729411478099,부림
경기도 수원시 장안구 장안로 426-1,동우여자고등학교,37.319122,126.98294,0.6165341400651347,파장
경기도 수원시 장안구 장안로 426-1,동원고등학교,37.31977,126.98244,0.6140859502120796,파장
경기도 평택시 중앙로 315,동일공업고등학교,36.9,127.1,3.0810063861412766,차암
경기도 남양주시 경춘로 434,동화고등학교,37.607574,127.16299,0.5422268333267071,가운
경기도 화성시 우정읍 두레길 42,두레자연고등학교,37.05954,126.795494,3.844565613162772,장안
경기도 이천시 마장면 마도로 23,마장고등학교,37.25824,127.351265,5.597296847185898,곤지암
경기도 수원시 팔달구 수원천로 350,매향여자정보고등학교,37.2,127.0,2.349562471167941,정남
경기도 고양시 덕양구 화신로 65,무원고등학교,37.619038,126.83807,0.6471234975529646,행신
경기도 파주시 문산읍 당동1로 22,문산고등학교,37.8,126.7,1.8737921101211465,탄현
경기도 파주시 파주읍 우계로 357,문산수억고등학교,37.85196,126.80293,1.523382154470676,통일
경기도 파주시 평화로 190,문산제일고등학교,37.77241,126.761765,2.4151461449209006,금촌
경기도 안산시 상록구 남산평길 35,경기모바일과학고등학교,37.30608,126.89842,0.8176355062990898,반월
경기도 화성시 향남읍 발안로 71,발안바이오과학고등학교,37.132698,126.91696,0.4224948642097083,향남
경기도 고양시 일산동구 백석로 155,백마고등학교,373906.6,1264738.9,655.9516101573377,백령
경기도 고양시 일산동구 강촌로 115,백석고등학교,37.6,126.7,2.9211946879604325,중앙
경기도 고양시 일산동구 백석로 8,백신고등학교,37.64247,126.781815,0.37385242115708933,백석
경기도 용인시 처인구 백암면 백원로 519-9,백암고등학교,37.1653,127.36896,0.3131386172352631,백암
경기도 고양시 덕양구 화신로 199,백양고등학교,37.629547,126.83836,1.110325689136636,행신
경기도 안양시 동안구 관평로 94,백영고등학교,37.38646,126.96495,0.4941480519770615,귀인
경기도 의왕시 내손순환로 136,백운고등학교,37.386894,126.98616,0.7567380233737913,백운
경기도 동두천시 동광로 124,보영여자고등학교,37.91193,127.06099,1.9881542969854031,불현
경기도 부천시 석천로 127,부명고등학교,37.49917,126.76104,0.7966986237862695,상동
경기도 부천시 석천로 141,경기국제통상고등학교,37.500477,126.761444,0.86046006020768,서부
경기도 부천시 상이로 22,상동고등학교,37.491028,126.74498,0.7435494814904411,부개
경기도 부천시 경인로92번길 70,부천고등학교,37.479843,126.766335,0.5779727916473939,중동
경기도 부천시 경인로120번길 82,부천공업고등학교,37.2,126.4,10.04643143903138,영흥
경기도 부천시 삼작로256번길 40,부천북고등학교,37.518597,126.78915,1.4851098326776593,내동
경기도 부천시 석천로16번길 37,부천여자고등학교,37.4898,126.76146,0.798589296416037,중동
경기도 부천시 신상로 94,부천정보산업고등학교,37.496975,126.74906,0.629684081862917,상동
경기도 안양시 동안구 달안로 15,부흥고등학교,37.3934,126.944595,0.9771591684216241,비산
경기도 성남시 분당구 내정로165번길 31,분당고등학교,37.375576,127.11615,0.7939935608369825,서현
경기도 성남시 분당구 분당로 271,분당대진고등학교,37.369537,127.138275,1.7495241310500826,수내
경기도 성남시 분당구 금곡로 289,분당경영고등학교,37.356007,127.109505,0.8270154946382349,구미
경기도 성남시 분당구 불정로 174,분당중앙고등학교,37.360695,127.12392,0.4702169084498809,수내
경기도 성남시 분당구 금곡로 149,불곡고등학교,37.348305,127.11914,0.3783969775841313,구미
경기도 화성시 비봉면 양노로109번길 5,비봉고등학교,37.238297,126.87279,5.282649863097879,사동
경기도 김포시 김포대로 824,사우고등학교,37.619244,126.72314,2.19974106650732,중앙
경기도 군포시 산본로 451-12,산본고등학교,37.370934,126.92586,0.23683656531906602,산본
경기도 군포시 고산로 524,경기폴리텍고등학교,37.360485,126.923775,0.6462812004183585,오금
경기도 파주시 적성면 청송로 701,삼광고등학교,37.94558,126.88551,4.81221832665257,적성
경기도 화성시 우정읍 장안로 35,삼괴고등학교,37.089684,126.82151,0.5577290388053767,장안
경기도 수원시 팔달구 수원천로392번길 44-60,삼일공업고등학교,37.285652,127.020615,0.9011777466387707,지만
경기도 수원시 팔달구 수원천로392번길 44-28,삼일상업고등학교,37.286407,127.019646,1.0141884392436549,지만
경기도 구리시 아차산로487번길 70,서울삼육고등학교,37.594803,127.125206,0.37406493696355875,교문
경기도 시흥시 정왕신길로 13,서해고등학교,37.360573,126.7238,1.7877540627003052,정왕
경기도 성남시 분당구 분당로 87,서현고등학교,37.38132,127.123955,0.5894223329050436,서현
경기도 가평군 설악면 한양부로 21-1,설악고등학교,37.68191,127.493965,9.89047806767353,가평
경기도 성남시 중원구 둔촌대로258번길 7,성남테크노과학고등학교,37.427967,127.14772,1.0379672144855896,신흥
경기도 성남시 중원구 시민로 61,성남고등학교,37.433865,127.14727,0.6817149760738273,신흥
경기도 성남시 중원구 원터로94번길 6,성남여자고등학교,37.436005,127.14478,0.4088861856887756,신흥
경기도 성남시 분당구 장미로 153,성남금융고등학교,37.413635,127.13796,0.29371023440309235,야탑
경기도 안양시 만안구 성결대학로64번길 9,성문고등학교,37.379875,126.92468,0.7055010810876401,안양
경기도 성남시 수정구 논골로 82,성보경영고등학교,37.46132,127.15848,0.44549949069885497,단대
경기도 안산시 상록구 용신로 170,성안고등학교,37.30248,126.842316,0.1837955888977707,사동
경기도 성남시 중원구 시민로77번길 10,성일고등학교,37.434925,127.14579,0.5261021098317026,신흥
경기도 성남시 중원구 원터로 84,동광고등학교,37.43475,127.14359,0.45812101476032524,신흥
경기도 성남시 중원구 시민로77번길 10,성일정보고등학교,37.43358,127.1454,0.5856433372585332,신흥
경기도 오산시 동부대로436번길 46,성호고등학교,37.139317,127.08201,1.149371514780405,원동
경기도 고양시 일산동구 숲속마을로 202,세원고등학교,37.671436,126.80335,2.7289197535517493,백석
경기도 시흥시 수인로3287번길 26,소래고등학교,37.437595,126.79487,0.21150550946726623,은행
경기도 부천시 원미구 부일로 571번길,소명여자고등학교,37.48785,126.79126,1.5268954545900013,중앙
경기도 부천시 소사로78번길 22,소사고등학교,37.464966,126.800354,1.0750224361834484,범박
경기도 광명시 소하일로 21,소하고등학교,37.4,126.8,1.248914324861794,연성
경기도 성남시 분당구 이매로 100,송림고등학교,37.39167,127.130554,1.2876517039783293,서현
경기도 화성시 송산면 송산포도로 102-21,송산고등학교,37.21599,126.73815,6.916105550095534,군자
경기도 평택시 정암로 142,송탄고등학교,37.056423,127.06996,1.5338389810563098,모곡
경기도 평택시 경기대로1376번길 38-6,라온고등학교,37.06933,127.06733,1.478485338301717,신장
경기도 의정부시 용민로 159,송현고등학교,37.74381,127.09081,0.5459972913533632,송산
경기도 성남시 분당구 발이봉북로 15,수내고등학교,37.36609,127.12956,0.7791666277332707,수내
경기도 군포시 수리산로 39,수리고등학교,37.355305,126.92012,0.7991056690752394,오금
경기도 수원시 장안구 장안로90번길 39,수성고등학교,37.293644,127.002625,0.7746557722506666,정자
경기도 화성시 효행로 387,홍익디자인고등학교,37.21776,126.98014,2.4309130054287316,고색
경기도 수원시 팔달구 정조로 666-10,수원고등학교,37.26717,127.017426,0.7831880729279448,매산
경기도 수원시 팔달구 세지로 254,수원공업고등학교,37.274284,127.024475,0.818203059644906,지만
경기도 수원시 장안구 광교산로 13,수원농생명과학고등학교,37.2,127.0,2.349562471167941,정남
경기도 수원시 팔달구 고등로59번길 72,수원여자고등학교,37.276855,127.00434,0.8226386365058578,매산
경기도 수원시 영통구 동수원로551번길 16,수원정보과학고등학교,37.275944,127.04967,0.5371738024951185,원천
경기도 수원시 권선구 호매실로 46-93,한봄고등학교,37.2,126.9,5.146187470464935,향남
경기도 수원시 장안구 수일로233번길 59,수일고등학교,37.307568,127.018105,1.9511000700741745,지만
경기도 용인시 수지구 수풍로 73,수지고등학교,37.33124,127.09214,0.9571970262442572,수지
경기도 구리시 검배로 145,수택고등학교,37.59466,127.15424,0.8260221244312521,가운
경기도 수원시 팔달구 수성로182번길 100,숙지고등학교,37.282944,126.99332,0.9367469249739221,서둔
경기도 성남시 중원구 황송로77번길 34,숭신여자고등학교,37.44983,127.169655,1.1735687014780045,단대
경기도 부천시 은성로 172-20,시온고등학교,37.47174,126.80557,0.43573928373833876,범박
경기도 시흥시 정왕천로 404,경기스마트고등학교,37.343533,126.75227,1.4723915998796195,시흥
경기도 용인시 기흥구 백남준로 13,신갈고등학교,37.27025,127.112045,0.6304474521875436,구갈
경기도 안양시 만안구 소곡로 93,신성고등학교,37.384254,126.918724,0.8645928946441237,안양
경기도 고양시 일산서구 킨텍스로 452,신일비즈니스고등학교,37.683403,126.76186,0.9290470402190439,주엽
경기도 평택시 신한1길 26,신한고등학교,36.993206,127.10432,0.9662380738588988,비전
경기도 동두천시 신천로 159,신흥고등학교,37.93071,127.04751,2.2238828261024546,소요
경기도 남양주시 화도읍 마석로 62,심석고등학교,37.657063,127.30684,0.5214502746095059,화도
경기도 부천시 원미구 계남로 284,심원고등학교,37.504597,126.77935,0.7177102872964684,중앙
경기도 안성시 명륜길 66,안법고등학교,37.01314,127.27388,2.179730818368171,도기
경기도 안산시 단원구 삼일로 367,안산강서고등학교,37.334408,126.81811,1.5247971491037604,선부
경기도 안산시 상록구 수인로 1981,안산국제비즈니스고등학교,37.360886,126.87406,2.7797051776781965,월피
경기도 안산시 상록구 청룡4길 8,안산고등학교,37.36025,126.87315,2.6743097464836136,월피
경기도 안산시 상록구 안산공고로 51,안산공업고등학교,37.33629,126.86062,0.6905291590726625,월피
경기도 안산시 상록구 충장로 56,안산동산고등학교,37.28687,126.85858,1.904232134731273,사동
경기도 안산시 상록구 각골로 87,안산디자인문화고등학교,37.297523,126.87199,3.15859585539077,사동
경기도 안성시 금산길 57,안성고등학교,37.01405,127.271385,1.9539289082584643,도기
경기도 안성시 미양면 미양로 727,두원공업고등학교,36.99678,127.24298,1.4477477846568705,도기
경기도 안성시 남파로 73-10,안성여자고등학교,37.018173,127.258,1.2019869177254578,도기
경기도 안성시 샛터길 46,가온고등학교,36.988556,127.27581,1.854577708936622,미양
경기도 안양시 만안구 삼봉로 46,안양고등학교,37.400463,126.901306,1.0508583823269064,석수
